@relation IBMdataset

@attribute 1 numeric
@attribute 0 numeric

@data
1176,8
1176,11
1176,13
1176,14
1176,17
1176,18
1176,21
1176,23
1176,25
1176,26
1176,28
1176,33
1176,35
1176,36
1176,38
1176,39
1176,40
1176,42
1176,43
1176,48
1176,51
1176,52
1176,54
1176,59
1176,60
1176,62
1176,63
1176,66
1176,67
1176,68
1176,69
1176,71
1176,72
1176,73
1176,78
1176,81
1176,85
1176,86
1176,90
1176,91
1176,95
1176,97
1176,98
1176,99
1177,0
1177,3
1177,5
1177,6
1177,8
1177,11
1177,14
1177,17
1177,19
1177,21
1177,23
1177,24
1177,25
1177,26
1177,27
1177,28
1177,33
1177,35
1177,36
1177,38
1177,39
1177,41
1177,42
1177,43
1177,46
1177,47
1177,48
1177,49
1177,50
1177,51
1177,52
1177,60
1177,61
1177,62
1177,63
1177,66
1177,67
1177,69
1177,70
1177,71
1177,72
1177,73
1177,74
1177,78
1177,80
1177,81
1177,83
1177,85
1177,86
1177,87
1177,88
1177,89
1177,91
1177,93
1177,94
1177,96
1177,98
1178,3
1178,4
1178,8
1178,13
1178,14
1178,16
1178,17
1178,18
1178,22
1178,23
1178,25
1178,26
1178,28
1178,29
1178,31
1178,32
1178,35
1178,36
1178,38
1178,39
1178,40
1178,42
1178,43
1178,47
1178,48
1178,51
1178,59
1178,61
1178,62
1178,63
1178,64
1178,66
1178,67
1178,68
1178,69
1178,70
1178,71
1178,75
1178,78
1178,80
1178,81
1178,83
1178,85
1178,86
1178,87
1178,89
1178,90
1178,93
1178,94
1178,95
1178,97
1179,0
1179,3
1179,6
1179,8
1179,9
1179,10
1179,11
1179,12
1179,13
1179,14
1179,17
1179,19
1179,21
1179,25
1179,26
1179,28
1179,31
1179,33
1179,35
1179,36
1179,38
1179,40
1179,43
1179,45
1179,46
1179,48
1179,52
1179,59
1179,60
1179,61
1179,62
1179,63
1179,67
1179,69
1179,70
1179,71
1179,72
1179,77
1179,78
1179,80
1179,81
1179,83
1179,85
1179,86
1179,87
1179,90
1179,92
1179,95
1179,97
1179,98
1180,0
1180,3
1180,4
1180,7
1180,8
1180,9
1180,11
1180,14
1180,17
1180,23
1180,25
1180,29
1180,33
1180,34
1180,35
1180,36
1180,38
1180,40
1180,41
1180,42
1180,43
1180,46
1180,47
1180,48
1180,49
1180,51
1180,52
1180,53
1180,61
1180,62
1180,63
1180,67
1180,68
1180,69
1180,70
1180,72
1180,73
1180,78
1180,80
1180,81
1180,83
1180,85
1180,86
1180,87
1180,89
1180,90
1180,93
1180,94
1180,95
1180,98
1181,1
1181,3
1181,4
1181,5
1181,7
1181,8
1181,9
1181,10
1181,11
1181,14
1181,17
1181,19
1181,21
1181,23
1181,24
1181,28
1181,29
1181,33
1181,36
1181,38
1181,40
1181,42
1181,43
1181,47
1181,48
1181,51
1181,53
1181,55
1181,56
1181,59
1181,60
1181,62
1181,63
1181,67
1181,69
1181,73
1181,78
1181,79
1181,81
1181,83
1181,85
1181,86
1181,87
1181,89
1181,90
1181,91
1181,93
1181,95
1181,98
1182,3
1182,4
1182,5
1182,7
1182,8
1182,9
1182,11
1182,12
1182,13
1182,14
1182,17
1182,21
1182,24
1182,26
1182,28
1182,29
1182,34
1182,38
1182,39
1182,40
1182,42
1182,43
1182,47
1182,48
1182,50
1182,53
1182,57
1182,61
1182,62
1182,63
1182,68
1182,69
1182,71
1182,72
1182,74
1182,76
1182,81
1182,83
1182,85
1182,87
1182,88
1182,89
1182,93
1182,94
1182,95
1182,98
1182,99
1183,0
1183,3
1183,4
1183,6
1183,8
1183,11
1183,12
1183,14
1183,17
1183,19
1183,21
1183,26
1183,31
1183,35
1183,36
1183,38
1183,39
1183,40
1183,43
1183,45
1183,46
1183,48
1183,51
1183,52
1183,57
1183,61
1183,62
1183,63
1183,68
1183,69
1183,70
1183,72
1183,74
1183,78
1183,80
1183,81
1183,83
1183,85
1183,86
1183,87
1183,90
1183,93
1184,3
1184,8
1184,9
1184,11
1184,14
1184,15
1184,17
1184,21
1184,23
1184,25
1184,28
1184,29
1184,31
1184,33
1184,35
1184,36
1184,38
1184,39
1184,40
1184,42
1184,46
1184,47
1184,48
1184,49
1184,50
1184,52
1184,55
1184,61
1184,62
1184,63
1184,68
1184,69
1184,72
1184,73
1184,74
1184,76
1184,77
1184,78
1184,81
1184,83
1184,85
1184,86
1184,87
1184,88
1184,89
1184,92
1184,93
1184,95
1184,97
1184,98
1185,3
1185,4
1185,5
1185,7
1185,10
1185,11
1185,13
1185,14
1185,17
1185,23
1185,24
1185,25
1185,28
1185,29
1185,31
1185,33
1185,35
1185,36
1185,38
1185,40
1185,41
1185,42
1185,48
1185,50
1185,51
1185,52
1185,53
1185,61
1185,62
1185,63
1185,66
1185,68
1185,69
1185,71
1185,73
1185,78
1185,80
1185,81
1185,83
1185,85
1185,87
1185,89
1185,95
1185,96
1185,97
1186,3
1186,5
1186,8
1186,9
1186,10
1186,14
1186,17
1186,21
1186,28
1186,33
1186,35
1186,36
1186,38
1186,39
1186,40
1186,46
1186,47
1186,51
1186,52
1186,60
1186,61
1186,63
1186,65
1186,66
1186,67
1186,69
1186,70
1186,71
1186,73
1186,74
1186,78
1186,80
1186,81
1186,83
1186,86
1186,87
1186,89
1186,94
1186,95
1187,1
1187,3
1187,4
1187,8
1187,9
1187,11
1187,14
1187,15
1187,16
1187,17
1187,18
1187,28
1187,31
1187,35
1187,36
1187,38
1187,39
1187,40
1187,41
1187,43
1187,45
1187,48
1187,49
1187,50
1187,51
1187,52
1187,53
1187,60
1187,63
1187,68
1187,69
1187,71
1187,72
1187,73
1187,74
1187,76
1187,78
1187,80
1187,81
1187,83
1187,85
1187,86
1187,89
1187,90
1187,92
1187,93
1187,94
1187,97
1188,3
1188,6
1188,7
1188,8
1188,11
1188,12
1188,14
1188,17
1188,21
1188,24
1188,27
1188,34
1188,35
1188,36
1188,38
1188,39
1188,40
1188,41
1188,43
1188,47
1188,48
1188,49
1188,50
1188,51
1188,53
1188,55
1188,62
1188,63
1188,69
1188,71
1188,72
1188,76
1188,78
1188,81
1188,85
1188,86
1188,87
1188,89
1188,94
1188,96
1189,0
1189,5
1189,6
1189,8
1189,9
1189,11
1189,12
1189,13
1189,21
1189,25
1189,29
1189,33
1189,36
1189,38
1189,39
1189,40
1189,41
1189,42
1189,43
1189,44
1189,46
1189,47
1189,48
1189,49
1189,51
1189,52
1189,57
1189,60
1189,62
1189,63
1189,67
1189,68
1189,69
1189,72
1189,73
1189,74
1189,76
1189,80
1189,83
1189,86
1189,87
1189,89
1189,93
1189,94
1189,96
1190,0
1190,3
1190,5
1190,7
1190,8
1190,9
1190,11
1190,12
1190,13
1190,14
1190,17
1190,18
1190,21
1190,23
1190,25
1190,28
1190,29
1190,31
1190,33
1190,34
1190,35
1190,38
1190,43
1190,49
1190,52
1190,57
1190,61
1190,63
1190,67
1190,69
1190,72
1190,73
1190,75
1190,78
1190,79
1190,80
1190,81
1190,86
1190,87
1190,88
1190,92
1190,93
1190,94
1190,95
1190,96
1190,97
1191,0
1191,3
1191,5
1191,6
1191,7
1191,10
1191,11
1191,12
1191,13
1191,14
1191,17
1191,21
1191,23
1191,25
1191,28
1191,29
1191,33
1191,36
1191,38
1191,39
1191,40
1191,42
1191,43
1191,45
1191,46
1191,47
1191,48
1191,51
1191,56
1191,61
1191,63
1191,67
1191,68
1191,70
1191,71
1191,77
1191,78
1191,79
1191,80
1191,81
1191,83
1191,84
1191,85
1191,86
1191,89
1191,90
1191,92
1191,95
1191,97
1191,98
1192,0
1192,3
1192,4
1192,7
1192,8
1192,9
1192,11
1192,12
1192,13
1192,14
1192,16
1192,17
1192,18
1192,19
1192,21
1192,27
1192,28
1192,36
1192,38
1192,39
1192,40
1192,41
1192,43
1192,47
1192,48
1192,49
1192,50
1192,51
1192,52
1192,53
1192,61
1192,63
1192,68
1192,69
1192,70
1192,71
1192,72
1192,78
1192,80
1192,81
1192,86
1192,87
1192,90
1192,91
1192,92
1192,93
1192,95
1193,0
1193,3
1193,6
1193,8
1193,11
1193,12
1193,14
1193,15
1193,23
1193,24
1193,26
1193,28
1193,29
1193,31
1193,35
1193,38
1193,39
1193,40
1193,41
1193,43
1193,45
1193,47
1193,48
1193,49
1193,52
1193,53
1193,55
1193,59
1193,60
1193,61
1193,63
1193,67
1193,68
1193,69
1193,70
1193,71
1193,72
1193,73
1193,77
1193,81
1193,85
1193,86
1193,87
1193,88
1193,92
1193,94
1193,95
1194,0
1194,3
1194,4
1194,6
1194,7
1194,8
1194,10
1194,11
1194,13
1194,17
1194,19
1194,21
1194,22
1194,24
1194,28
1194,29
1194,31
1194,35
1194,36
1194,38
1194,39
1194,40
1194,42
1194,43
1194,47
1194,49
1194,50
1194,51
1194,59
1194,61
1194,63
1194,67
1194,68
1194,69
1194,70
1194,72
1194,73
1194,74
1194,78
1194,80
1194,81
1194,83
1194,85
1194,86
1194,87
1194,89
1194,90
1194,93
1194,94
1194,96
1194,97
1195,4
1195,5
1195,7
1195,8
1195,9
1195,10
1195,11
1195,12
1195,14
1195,15
1195,17
1195,21
1195,23
1195,25
1195,28
1195,34
1195,35
1195,38
1195,40
1195,43
1195,45
1195,47
1195,48
1195,51
1195,52
1195,53
1195,60
1195,61
1195,62
1195,63
1195,66
1195,67
1195,69
1195,70
1195,72
1195,74
1195,77
1195,80
1195,83
1195,85
1195,86
1195,87
1195,88
1195,89
1195,90
1195,97
1195,98
1196,0
1196,3
1196,7
1196,8
1196,10
1196,11
1196,12
1196,13
1196,15
1196,17
1196,18
1196,21
1196,23
1196,26
1196,28
1196,29
1196,34
1196,35
1196,36
1196,38
1196,39
1196,42
1196,43
1196,45
1196,47
1196,48
1196,49
1196,50
1196,51
1196,52
1196,53
1196,55
1196,57
1196,60
1196,62
1196,63
1196,66
1196,67
1196,68
1196,69
1196,70
1196,71
1196,72
1196,73
1196,78
1196,80
1196,81
1196,83
1196,85
1196,86
1196,87
1196,89
1196,93
1196,97
1196,99
1197,0
1197,3
1197,4
1197,5
1197,6
1197,7
1197,8
1197,9
1197,10
1197,11
1197,14
1197,17
1197,18
1197,21
1197,25
1197,26
1197,28
1197,29
1197,30
1197,32
1197,34
1197,35
1197,36
1197,38
1197,39
1197,40
1197,42
1197,43
1197,45
1197,47
1197,48
1197,49
1197,52
1197,53
1197,54
1197,61
1197,62
1197,63
1197,66
1197,68
1197,69
1197,70
1197,71
1197,72
1197,73
1197,77
1197,78
1197,79
1197,80
1197,83
1197,85
1197,86
1197,87
1197,91
1197,97
1198,8
1198,9
1198,10
1198,11
1198,14
1198,17
1198,18
1198,19
1198,22
1198,23
1198,24
1198,26
1198,29
1198,34
1198,35
1198,36
1198,38
1198,41
1198,43
1198,45
1198,47
1198,48
1198,51
1198,52
1198,53
1198,55
1198,60
1198,61
1198,62
1198,63
1198,66
1198,67
1198,68
1198,69
1198,71
1198,72
1198,73
1198,78
1198,80
1198,81
1198,85
1198,86
1198,87
1198,88
1198,93
1198,95
1198,97
1199,0
1199,3
1199,4
1199,6
1199,7
1199,8
1199,9
1199,10
1199,11
1199,17
1199,18
1199,19
1199,28
1199,29
1199,33
1199,34
1199,35
1199,36
1199,39
1199,42
1199,43
1199,46
1199,47
1199,49
1199,51
1199,57
1199,59
1199,60
1199,62
1199,63
1199,69
1199,70
1199,71
1199,72
1199,73
1199,78
1199,79
1199,80
1199,83
1199,86
1199,87
1199,92
1199,93
1199,97
1199,98
1200,0
1200,3
1200,4
1200,7
1200,8
1200,9
1200,10
1200,11
1200,12
1200,13
1200,16
1200,17
1200,21
1200,24
1200,26
1200,27
1200,28
1200,34
1200,36
1200,38
1200,40
1200,42
1200,47
1200,48
1200,49
1200,50
1200,51
1200,54
1200,55
1200,57
1200,61
1200,62
1200,63
1200,66
1200,67
1200,72
1200,77
1200,78
1200,80
1200,83
1200,85
1200,87
1200,89
1200,93
1200,95
1200,97
1201,3
1201,5
1201,8
1201,11
1201,12
1201,13
1201,14
1201,17
1201,19
1201,21
1201,22
1201,23
1201,25
1201,27
1201,28
1201,29
1201,34
1201,38
1201,39
1201,40
1201,42
1201,47
1201,48
1201,50
1201,51
1201,53
1201,59
1201,61
1201,62
1201,63
1201,66
1201,67
1201,69
1201,71
1201,72
1201,78
1201,79
1201,80
1201,83
1201,85
1201,86
1201,87
1201,88
1201,89
1201,95
1201,96
1201,97
1202,6
1202,7
1202,8
1202,11
1202,13
1202,14
1202,16
1202,17
1202,21
1202,25
1202,27
1202,28
1202,29
1202,32
1202,34
1202,35
1202,36
1202,38
1202,40
1202,41
1202,43
1202,47
1202,48
1202,49
1202,50
1202,52
1202,61
1202,62
1202,63
1202,67
1202,68
1202,69
1202,70
1202,71
1202,72
1202,73
1202,74
1202,78
1202,80
1202,81
1202,83
1202,85
1202,86
1202,87
1202,89
1202,90
1202,93
1202,97
1202,98
1202,99
1203,0
1203,3
1203,4
1203,8
1203,9
1203,11
1203,12
1203,13
1203,17
1203,19
1203,20
1203,21
1203,23
1203,28
1203,29
1203,31
1203,33
1203,36
1203,38
1203,39
1203,40
1203,42
1203,43
1203,45
1203,48
1203,51
1203,52
1203,53
1203,57
1203,59
1203,60
1203,61
1203,62
1203,63
1203,67
1203,71
1203,73
1203,78
1203,80
1203,81
1203,83
1203,86
1203,87
1203,89
1203,93
1203,96
1203,97
1204,0
1204,6
1204,8
1204,10
1204,11
1204,12
1204,13
1204,14
1204,17
1204,19
1204,21
1204,25
1204,27
1204,28
1204,29
1204,32
1204,33
1204,35
1204,38
1204,39
1204,40
1204,42
1204,43
1204,47
1204,48
1204,49
1204,50
1204,51
1204,52
1204,53
1204,54
1204,55
1204,57
1204,62
1204,63
1204,66
1204,69
1204,71
1204,72
1204,73
1204,78
1204,83
1204,85
1204,87
1204,89
1204,90
1204,92
1204,93
1204,96
1204,97
1205,0
1205,3
1205,4
1205,5
1205,6
1205,7
1205,8
1205,9
1205,10
1205,11
1205,12
1205,17
1205,21
1205,23
1205,24
1205,25
1205,26
1205,27
1205,29
1205,33
1205,35
1205,36
1205,38
1205,39
1205,40
1205,42
1205,43
1205,46
1205,47
1205,48
1205,49
1205,51
1205,55
1205,59
1205,60
1205,61
1205,63
1205,67
1205,68
1205,69
1205,71
1205,73
1205,78
1205,80
1205,81
1205,83
1205,85
1205,86
1205,87
1205,89
1205,91
1205,92
1206,0
1206,3
1206,8
1206,9
1206,17
1206,18
1206,21
1206,23
1206,26
1206,28
1206,34
1206,36
1206,38
1206,39
1206,40
1206,43
1206,48
1206,52
1206,53
1206,60
1206,61
1206,62
1206,63
1206,67
1206,68
1206,69
1206,73
1206,74
1206,80
1206,81
1206,83
1206,85
1206,86
1206,87
1206,89
1206,90
1206,97
1207,3
1207,4
1207,6
1207,7
1207,8
1207,9
1207,10
1207,11
1207,12
1207,13
1207,14
1207,15
1207,17
1207,21
1207,23
1207,24
1207,25
1207,29
1207,34
1207,35
1207,36
1207,38
1207,39
1207,43
1207,45
1207,48
1207,51
1207,52
1207,61
1207,63
1207,69
1207,70
1207,71
1207,73
1207,78
1207,80
1207,83
1207,85
1207,86
1207,87
1207,89
1207,92
1207,93
1208,0
1208,6
1208,7
1208,8
1208,9
1208,11
1208,12
1208,14
1208,17
1208,21
1208,23
1208,24
1208,25
1208,27
1208,28
1208,29
1208,33
1208,35
1208,36
1208,38
1208,39
1208,40
1208,42
1208,43
1208,46
1208,48
1208,49
1208,50
1208,51
1208,53
1208,57
1208,62
1208,63
1208,67
1208,68
1208,69
1208,70
1208,71
1208,73
1208,80
1208,81
1208,83
1208,85
1208,86
1208,87
1208,88
1208,89
1208,90
1208,93
1209,0
1209,4
1209,5
1209,8
1209,9
1209,10
1209,11
1209,14
1209,17
1209,23
1209,25
1209,26
1209,33
1209,35
1209,36
1209,38
1209,39
1209,40
1209,43
1209,48
1209,61
1209,62
1209,63
1209,67
1209,69
1209,73
1209,74
1209,78
1209,80
1209,81
1209,85
1209,86
1209,87
1209,92
1209,94
1209,95
1210,8
1210,9
1210,11
1210,12
1210,17
1210,19
1210,23
1210,25
1210,26
1210,28
1210,29
1210,36
1210,38
1210,39
1210,40
1210,42
1210,43
1210,47
1210,48
1210,51
1210,52
1210,57
1210,60
1210,61
1210,62
1210,63
1210,67
1210,69
1210,72
1210,76
1210,78
1210,80
1210,81
1210,83
1210,85
1210,87
1210,89
1211,0
1211,3
1211,6
1211,8
1211,9
1211,11
1211,17
1211,22
1211,28
1211,29
1211,34
1211,35
1211,36
1211,38
1211,39
1211,40
1211,42
1211,45
1211,48
1211,49
1211,51
1211,61
1211,63
1211,66
1211,68
1211,69
1211,70
1211,71
1211,72
1211,73
1211,74
1211,76
1211,78
1211,80
1211,81
1211,83
1211,85
1211,86
1211,87
1211,89
1211,90
1211,93
1212,0
1212,3
1212,7
1212,8
1212,9
1212,11
1212,13
1212,14
1212,20
1212,21
1212,23
1212,25
1212,26
1212,28
1212,29
1212,33
1212,36
1212,38
1212,39
1212,40
1212,41
1212,42
1212,46
1212,47
1212,48
1212,49
1212,50
1212,52
1212,61
1212,62
1212,63
1212,66
1212,67
1212,69
1212,70
1212,71
1212,72
1212,73
1212,74
1212,79
1212,81
1212,83
1212,84
1212,86
1212,87
1212,90
1212,93
1212,96
1213,1
1213,3
1213,8
1213,9
1213,10
1213,14
1213,16
1213,17
1213,21
1213,22
1213,24
1213,26
1213,28
1213,33
1213,36
1213,38
1213,39
1213,40
1213,43
1213,47
1213,48
1213,49
1213,51
1213,52
1213,57
1213,60
1213,61
1213,62
1213,63
1213,66
1213,69
1213,73
1213,74
1213,78
1213,79
1213,80
1213,81
1213,85
1213,86
1213,87
1213,89
1213,90
1213,97
1214,0
1214,1
1214,3
1214,4
1214,7
1214,8
1214,10
1214,11
1214,12
1214,13
1214,14
1214,15
1214,17
1214,18
1214,21
1214,22
1214,23
1214,24
1214,28
1214,29
1214,31
1214,34
1214,36
1214,38
1214,39
1214,41
1214,46
1214,47
1214,48
1214,50
1214,52
1214,53
1214,55
1214,57
1214,61
1214,62
1214,63
1214,66
1214,67
1214,68
1214,69
1214,71
1214,72
1214,73
1214,74
1214,78
1214,80
1214,81
1214,83
1214,85
1214,86
1214,87
1214,93
1214,94
1214,95
1215,0
1215,3
1215,4
1215,5
1215,6
1215,7
1215,11
1215,13
1215,17
1215,18
1215,21
1215,26
1215,27
1215,28
1215,29
1215,32
1215,36
1215,38
1215,39
1215,42
1215,45
1215,47
1215,48
1215,50
1215,51
1215,52
1215,55
1215,61
1215,62
1215,63
1215,67
1215,69
1215,70
1215,72
1215,74
1215,76
1215,78
1215,81
1215,83
1215,85
1215,87
1215,89
1215,90
1215,91
1215,96
1215,98
1216,0
1216,6
1216,7
1216,8
1216,9
1216,11
1216,14
1216,17
1216,21
1216,22
1216,23
1216,26
1216,28
1216,29
1216,33
1216,34
1216,35
1216,36
1216,38
1216,39
1216,40
1216,41
1216,44
1216,45
1216,47
1216,48
1216,49
1216,50
1216,51
1216,52
1216,55
1216,61
1216,63
1216,67
1216,68
1216,69
1216,71
1216,72
1216,73
1216,77
1216,78
1216,80
1216,81
1216,83
1216,84
1216,86
1216,87
1216,89
1216,90
1216,93
1216,94
1216,97
1217,0
1217,4
1217,5
1217,7
1217,8
1217,9
1217,11
1217,14
1217,15
1217,16
1217,17
1217,19
1217,21
1217,22
1217,23
1217,25
1217,26
1217,27
1217,28
1217,29
1217,31
1217,33
1217,34
1217,35
1217,36
1217,38
1217,39
1217,40
1217,41
1217,43
1217,45
1217,46
1217,47
1217,48
1217,49
1217,50
1217,51
1217,52
1217,57
1217,60
1217,61
1217,62
1217,63
1217,67
1217,68
1217,69
1217,70
1217,72
1217,73
1217,74
1217,78
1217,81
1217,83
1217,85
1217,86
1217,87
1217,88
1217,89
1217,90
1217,91
1217,92
1217,93
1217,97
1218,3
1218,5
1218,7
1218,8
1218,9
1218,10
1218,11
1218,12
1218,13
1218,14
1218,17
1218,24
1218,26
1218,29
1218,31
1218,33
1218,35
1218,36
1218,38
1218,39
1218,40
1218,41
1218,42
1218,43
1218,47
1218,48
1218,50
1218,51
1218,52
1218,57
1218,59
1218,60
1218,61
1218,63
1218,67
1218,69
1218,70
1218,72
1218,73
1218,74
1218,81
1218,83
1218,85
1218,87
1218,93
1218,94
1218,95
1218,96
1218,97
1219,0
1219,4
1219,6
1219,7
1219,9
1219,11
1219,15
1219,17
1219,19
1219,25
1219,26
1219,28
1219,29
1219,33
1219,34
1219,35
1219,36
1219,38
1219,39
1219,40
1219,43
1219,45
1219,47
1219,48
1219,49
1219,51
1219,52
1219,54
1219,55
1219,60
1219,61
1219,62
1219,63
1219,68
1219,69
1219,70
1219,73
1219,74
1219,75
1219,76
1219,80
1219,81
1219,83
1219,85
1219,86
1219,87
1219,92
1219,93
1219,94
1219,95
1219,96
1220,5
1220,8
1220,14
1220,16
1220,17
1220,19
1220,20
1220,23
1220,26
1220,28
1220,29
1220,33
1220,34
1220,35
1220,36
1220,38
1220,39
1220,40
1220,42
1220,44
1220,45
1220,48
1220,49
1220,50
1220,51
1220,55
1220,61
1220,63
1220,68
1220,70
1220,71
1220,73
1220,78
1220,79
1220,84
1220,85
1220,86
1220,87
1220,93
1220,95
1220,97
1220,98
1221,3
1221,4
1221,5
1221,7
1221,8
1221,9
1221,10
1221,11
1221,12
1221,13
1221,15
1221,17
1221,21
1221,23
1221,24
1221,27
1221,30
1221,34
1221,36
1221,38
1221,39
1221,40
1221,41
1221,42
1221,43
1221,47
1221,48
1221,49
1221,51
1221,53
1221,55
1221,60
1221,61
1221,62
1221,63
1221,69
1221,71
1221,72
1221,73
1221,78
1221,79
1221,80
1221,81
1221,83
1221,85
1221,86
1221,87
1221,89
1221,93
1222,0
1222,3
1222,4
1222,5
1222,6
1222,7
1222,8
1222,9
1222,10
1222,11
1222,13
1222,14
1222,17
1222,20
1222,21
1222,24
1222,26
1222,28
1222,29
1222,33
1222,35
1222,36
1222,38
1222,39
1222,40
1222,41
1222,42
1222,43
1222,45
1222,46
1222,47
1222,48
1222,49
1222,50
1222,51
1222,52
1222,53
1222,55
1222,57
1222,59
1222,60
1222,62
1222,63
1222,67
1222,68
1222,69
1222,71
1222,78
1222,79
1222,80
1222,81
1222,83
1222,85
1222,86
1222,87
1222,94
1222,96
1223,0
1223,1
1223,3
1223,5
1223,8
1223,9
1223,10
1223,12
1223,14
1223,17
1223,19
1223,23
1223,31
1223,33
1223,35
1223,36
1223,38
1223,39
1223,40
1223,41
1223,43
1223,44
1223,45
1223,48
1223,49
1223,51
1223,52
